Step_1-StdReturn,Time-MAMLSteps,KLCoeffInner,Step_0-NumTrajs,Step_1-AveragePolicyStd,Step_0-AverageReturn,Step_0-AverageDiscountedReturn,Time,ItrTime,Step_1-AverageDiscountedReturn,Step_0-PolicyExecTime,Step_1-MaxReturn,Step_0-MinReturn,Time-InnerStep,Step_0-AveragePolicyStd,n_timesteps,Time-OuterStep,Step_1-MinReturn,Step_1-AverageReturn,Step_1-PolicyExecTime,Time-Sampling,Step_1-EnvExecTime,Time-TotalInner,Step_1-NumTrajs,LossAfter,Step_0-StdReturn,Time-SampleProc,Step_0-MaxReturn,Step_0-EnvExecTime,Itr,LossBefore,KLInner
0.06676121487527163,52.89613652229309,0.0005,800,1.0010489,0.01784607800700786,0.009269910472634346,69.34200429916382,69.34199857711792,0.012454707894529328,1.2538020610809326,0.6388845203238085,-0.0023450193183225387,3.4623026847839355,1.0,160000,52.893845558166504,0.0,0.02367292038904868,2.5484392642974854,11.920809984207153,3.593451738357544,15.831387042999268,800,-0.0068678465,0.0585757460482575,0.4280087947845459,0.4560976248356896,3.5283727645874023,0,3.094971e-09,0.010216938
0.17131942419654345,1.9131639003753662,0.0005,800,1.0042723,0.04493625274102295,0.02293831361488224,84.34414076805115,14.97494101524353,0.038291952068517425,0.638782262802124,1.1975222062461282,0.0,0.1065211296081543,1.0037996,320000,1.9083709716796875,0.0,0.07447644327294495,1.8899061679840088,12.39748501777649,4.455252408981323,13.016719579696655,800,-0.004712352,0.12007833643788841,0.4935178756713867,1.0501186417847075,4.38320517539978,1,2.4467706e-09,0.01281372
0.3402717267016673,1.5740020275115967,0.0005,800,1.0061616,0.13880843690927283,0.07195916037685077,105.62250876426697,21.248838186264038,0.09334102841930694,0.900172233581543,2.2498053572009393,0.0,0.13876676559448242,1.0055085,480000,1.5723214149475098,0.0,0.17942320076364596,2.2437896728515625,18.857181549072266,6.518317937850952,19.61238670349121,800,-0.0011711787,0.2850441031289023,0.5918624401092529,1.9265012405228537,7.927443265914917,2,3.0241907e-09,0.015353456
0.45187412416465944,1.7000350952148438,0.0005,800,1.0052705,0.16864241814972414,0.08903787835349437,123.14259839057922,17.50303292274475,0.13629156413514504,0.6576194763183594,2.2308492551202033,-0.2333537413748159,0.11240482330322266,1.0053694,640000,1.6991996765136719,-0.6040867656061288,0.2503789354381712,2.0546934604644775,15.158535718917847,6.231726169586182,15.760255098342896,800,-0.0012943913,0.36179373082316996,0.46567392349243164,1.8043899971955695,5.096040725708008,3,3.2335518e-10,0.010011723
0.5187344375948421,1.531085729598999,0.0005,800,1.0057456,0.2648618800401635,0.14246565442607104,142.31831097602844,19.15136170387268,0.1507278495882201,0.7225501537322998,2.3152330159910095,-0.5168440065071684,0.13031816482543945,1.0056571,800000,1.530090093612671,-0.6510256218622379,0.26993844496622565,2.266303062438965,16.82542848587036,6.422113656997681,17.582045793533325,800,-0.0004017109,0.5003846862273343,0.5897009372711182,2.244915782118869,6.146010160446167,4,-1.101941e-09,0.0073930947
